osm_id,key,value,commentary
409657035,name,nan,most sidewalks dont have an actual name
410061605,name,nan,most sidewalks dont have an actual name
410196150,name,nan,most sidewalks dont have an actual name
410196162,name,nan,most sidewalks dont have an actual name
410708869,name,nan,most sidewalks dont have an actual name
410708883,name,nan,most sidewalks dont have an actual name
410708884,name,nan,most sidewalks dont have an actual name
410709669,name,nan,most sidewalks dont have an actual name
410709672,name,nan,most sidewalks dont have an actual name
410710365,name,nan,most sidewalks dont have an actual name
412486775,name,nan,most sidewalks dont have an actual name
412489826,name,nan,most sidewalks dont have an actual name
412489827,name,nan,most sidewalks dont have an actual name
412489828,name,nan,most sidewalks dont have an actual name
412505009,name,nan,most sidewalks dont have an actual name
412505010,name,nan,most sidewalks dont have an actual name
412505011,name,nan,most sidewalks dont have an actual name
412564193,name,nan,most sidewalks dont have an actual name
412568028,name,nan,most sidewalks dont have an actual name
412568029,name,nan,most sidewalks dont have an actual name
412568030,name,nan,most sidewalks dont have an actual name
412568191,name,nan,most sidewalks dont have an actual name
412568192,name,nan,most sidewalks dont have an actual name
412568193,name,nan,most sidewalks dont have an actual name
412573933,name,nan,most sidewalks dont have an actual name
412575038,name,nan,most sidewalks dont have an actual name
412575039,name,nan,most sidewalks dont have an actual name
412575040,name,nan,most sidewalks dont have an actual name
412575041,name,nan,most sidewalks dont have an actual name
412575042,name,nan,most sidewalks dont have an actual name
412575043,name,nan,most sidewalks dont have an actual name
413025639,name,nan,most sidewalks dont have an actual name
413025640,name,nan,most sidewalks dont have an actual name
413025641,name,nan,most sidewalks dont have an actual name
413025642,name,nan,most sidewalks dont have an actual name
413025643,name,nan,most sidewalks dont have an actual name
413025644,name,nan,most sidewalks dont have an actual name
413030079,name,nan,most sidewalks dont have an actual name
413030080,name,nan,most sidewalks dont have an actual name
413044302,name,nan,most sidewalks dont have an actual name
413983436,name,nan,most sidewalks dont have an actual name
413983437,name,nan,most sidewalks dont have an actual name
413983438,name,nan,most sidewalks dont have an actual name
413983439,name,nan,most sidewalks dont have an actual name
413983440,name,nan,most sidewalks dont have an actual name
413983441,name,nan,most sidewalks dont have an actual name
413983442,name,nan,most sidewalks dont have an actual name
413983443,name,nan,most sidewalks dont have an actual name
413983444,name,nan,most sidewalks dont have an actual name
413983445,name,nan,most sidewalks dont have an actual name
413983446,name,nan,most sidewalks dont have an actual name
413983447,name,nan,most sidewalks dont have an actual name
413983448,name,nan,most sidewalks dont have an actual name
