osm_id,key,value,commentary
439941528,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439941530,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439941531,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439943804,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439943805,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439943813,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439943814,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439943816,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439943818,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439943819,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439943820,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439943821,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439943822,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439943823,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945923,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945924,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945925,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945927,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945932,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945940,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945941,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945942,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945943,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945944,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945945,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945946,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945947,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945948,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945949,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945950,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945951,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945952,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945953,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945954,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945955,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945956,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945957,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439945958,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439954983,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439954986,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439954994,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439954996,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439954998,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439955001,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439955002,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439955004,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439955005,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439956574,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439956575,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439956578,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439956580,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439956582,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440278448,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440398186,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440398187,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440398188,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440417218,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440532143,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440532144,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440535242,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440535243,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440535246,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440535247,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440535249,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440535252,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440535257,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440541158,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440541162,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440541666,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440542575,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440542576,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440542577,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440542578,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440542580,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440542581,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440634574,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440634576,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440634584,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440634585,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440644100,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440644104,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440644120,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440663311,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440673136,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440673156,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440676230,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440676231,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440684407,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440690615,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440690622,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440690623,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440690632,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440690633,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440690634,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440690635,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440690976,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440691364,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440691365,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440691369,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440692069,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440695633,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440974572,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440977153,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440977154,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440977155,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440980884,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440980885,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440980886,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440980887,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440980888,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441001389,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441001414,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441014153,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441014154,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441014157,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441036767,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441102619,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441955147,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441955155,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442078850,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442129170,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442135700,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442240067,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442334028,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442334029,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442334031,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442334032,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442440306,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442440307,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442440308,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442440309,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442440310,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442440313,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442440314,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442440315,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442440316,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442464051,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442469207,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442469208,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442469209,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442469210,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442469211,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442469212,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442469213,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442469214,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442469215,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442475955,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442475956,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442858016,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442871581,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442871583,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442871586,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442871588,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442871590,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442871592,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442871595,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442871597,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442871599,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442871601,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442871804,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872361,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872362,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872363,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872364,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872365,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872369,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872370,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872371,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872377,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872385,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872386,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872532,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872533,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872537,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872540,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872541,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872542,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872543,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872589,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872590,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872591,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442872592,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442973718,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442973719,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442973721,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442973722,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442973755,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975083,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975084,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975131,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975132,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975133,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975134,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975135,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975136,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975137,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975151,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975153,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975154,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975155,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975156,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975160,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975162,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975163,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975164,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975165,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975166,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975167,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975168,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975170,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975347,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975522,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442975523,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977180,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977181,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977182,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977183,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977184,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977185,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977186,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977190,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977191,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977192,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977193,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977194,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977195,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977196,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977197,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977198,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977199,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977200,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977201,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977202,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977203,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977204,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977205,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977206,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977207,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977208,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977209,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977210,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977211,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977212,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977213,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977214,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977216,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977217,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442977218,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442978762,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442978763,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442978764,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442978765,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442978766,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442978767,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442978768,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442978769,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442978770,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980604,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980605,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980606,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980607,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980608,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980613,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980614,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980654,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980655,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980665,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980666,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980667,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980668,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980669,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442980670,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442982284,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442982285,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442982288,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442982295,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442982296,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442985906,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442985907,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442985908,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442985909,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442985922,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442985926,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442987094,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442987102,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442987104,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442987107,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054684,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054685,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054687,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054688,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054689,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054700,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054702,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054703,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054704,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054705,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054706,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054707,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054708,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054709,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054710,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054718,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443054719,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068657,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068661,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068662,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068663,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068664,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068665,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068666,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068667,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068668,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068669,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068670,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068671,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068672,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068673,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068674,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068675,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068676,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068677,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068678,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068679,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068689,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068690,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068691,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068692,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443068693,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443080091,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443111785,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443111792,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443111793,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443112374,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443113144,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443114833,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443114842,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443115709,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443115710,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443115713,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443219073,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443219074,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443219075,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443219076,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443278387,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443278389,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443448505,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443448506,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443448507,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443448508,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443448509,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443448510,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443494994,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443494995,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443494996,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443494997,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443494998,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443494999,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443495028,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443495029,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443495030,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443496944,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443496981,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443496983,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443496984,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443496985,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443497685,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443497696,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443497698,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443498443,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443498444,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443498445,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443498446,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443498447,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443619654,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443619655,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443619656,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443619657,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443619658,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443619659,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443619661,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443619662,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626521,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626524,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626529,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626530,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626539,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626540,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626545,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626546,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626547,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626548,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626549,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626550,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626551,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626552,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
443626553,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
